"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"269","J'ai trouvé la chanson du doctorat.<U+0001F3B6>
""I won't give up, no I won't give in
'Til I reach the end and then I'll start… https://t.co/cYYtaSrt7c",FALSE,2,NA,2021-01-21 20:44:41,TRUE,NA,"1352356463331651589",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sophie_Despi",1,FALSE,FALSE,NA,NA
"270","Step by step, and by working together, and with a clear plan.... yes, we can defeat the ravages of #COVID19.

I'm s… https://t.co/wuk44iOCH4",FALSE,1,NA,2021-01-21 20:15:57,TRUE,NA,"1352349234822053898",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2HeartsWellness",0,FALSE,FALSE,NA,NA
"271","This time i am doing to challenge  to  put what i have learnt into practice and level up.#100daysofcode. i will  cu… https://t.co/dAXAayAA5B",FALSE,3,NA,2021-01-21 19:45:09,TRUE,NA,"1352341484067028993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaurieRays",3,FALSE,FALSE,NA,NA
"272","Positivity. Confidence. Motivation.
Find a way to share your message.
https://t.co/Kfvoe6YXUC

#positivity… https://t.co/X8XajvJccs",FALSE,0,NA,2021-01-21 19:30:32,TRUE,NA,"1352337806107041792",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","_YesWeWill",0,FALSE,FALSE,NA,NA
"273","#yeswecan #wediditJoe #wediditKamala https://t.co/5wCMBbQDJ5",FALSE,0,NA,2021-01-21 19:29:46,FALSE,NA,"1352337610505662467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TJGaare",0,FALSE,FALSE,NA,NA
"274","@flywithkamala @KamalaHarris @VP will be an inspiration for ALL little girls for decades to come.
They should ALL k… https://t.co/PvHskl4Oev",FALSE,2,"flywithkamala",2021-01-21 19:29:13,TRUE,"1352035705317433344","1352337473062449155","876091408704315392","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbieSerop",0,FALSE,FALSE,NA,NA
"275","Let's Build a Better America Together !
Mohammad Mehdi MohammadiZadeh For President <U+0001F1FA><U+0001F1F8>

#MohammadiZadehForPresident… https://t.co/N3i8Cmap2U",FALSE,0,NA,2021-01-21 19:02:43,TRUE,NA,"1352330804265934861",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",0,FALSE,FALSE,NA,NA
"276","...Let's Build a Better America Together !
#MohammadiZadehForPresident 
#ForThePeople , #YesWeCan 
#AmericaFirst ,… https://t.co/fXikPI7H6s",FALSE,0,"RealMFUS",2021-01-21 18:58:18,TRUE,"1352329653529288704","1352329691894587395","862603588148875264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMFUS",0,FALSE,FALSE,NA,NA
"277","@MargaPons5 Jo la setmana que ve, vamos cotorreta, noltros podem, #yeswecan",FALSE,1,"MargaPons5",2021-01-21 18:54:08,FALSE,"1352185817335214081","1352328643498954754","1040281235162103808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samucampillo20",0,FALSE,FALSE,NA,NA
"278","#CopaPrincesaLEB #YesWeCan https://t.co/yRQIjj4mEc",FALSE,22,NA,2021-01-21 18:42:47,FALSE,NA,"1352325787131768837",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucentumblog",3,FALSE,FALSE,NA,NA
"279","@MonteMcNaughton Mr. McNaughton share this to inspire people that anything is possible. Not because criminals are g… https://t.co/fWyYODIpvg",FALSE,0,"MonteMcNaughton",2021-01-21 18:07:11,TRUE,"1343678361030299648","1352316827058241541","28910863","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Melissa17221694",0,FALSE,FALSE,NA,NA
"280","As a woman, mother, wife, teacher, immigrant, citizen... thank you @JoeBiden and @KamalaHarris for giving this grea… https://t.co/ppptSmzjRX",FALSE,0,NA,2021-01-21 17:46:34,TRUE,NA,"1352311640423882754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MathRoXCS",1,FALSE,FALSE,NA,NA
"281","@harrylitman RELIEF we all felt—I slept like a <U+0001F476><U+0001F3FB> last nite! MAGA monster’s gone. A newfound sense of hope is kicki… https://t.co/C4qv5onEdC",FALSE,0,"harrylitman",2021-01-21 17:24:12,TRUE,"1352170780977610753","1352306012842319875","817787882395955200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mzpascale",0,FALSE,FALSE,NA,NA
"282","@VP @KamalaHarris Historical and well needed!!! #Yeswecan!! <U+0001F495>",FALSE,0,"VP",2021-01-21 17:22:41,FALSE,"1351955494978646018","1352305630862860291","803694179079458816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillianaGibbs01",0,FALSE,FALSE,NA,NA
"283","Primeros swings con el drive “de verdad”... #longdrive #golf #golfswing #gas #yeswecan #nevergiveup #nopainnogain… https://t.co/pj61gwWGp5",FALSE,0,NA,2021-01-21 17:06:32,TRUE,NA,"1352301566641008645",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GerardPera",1,FALSE,FALSE,"1.78118594","41.22651742"
"284","We believe in your leadership, talent and knowledge that you will drive to attain mission of Global Peace Chain.

A… https://t.co/SaiGfH8lku",FALSE,3,NA,2021-01-21 16:14:26,TRUE,NA,"1352288453002747906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Social_Devotee",0,FALSE,FALSE,NA,NA
"285","Empowered women empower women! 

#GenerationEquality 
#GlobalGoals 
#BuildBackBetter
#YesWeCan https://t.co/HeMDDwl5NJ",FALSE,3,NA,2021-01-21 16:06:34,FALSE,NA,"1352286474528456709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Noemihrb",2,FALSE,FALSE,NA,NA
"286","@mayaharris_ #Inauguration2021 #whatadayforourcountry #pavingtheway #blackgirlmagic #yeswecan https://t.co/oD9kqYX8n8",FALSE,0,"mayaharris_",2021-01-21 15:40:24,FALSE,"1352027818583093250","1352279888506609671","2314055840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dradinad",0,FALSE,FALSE,NA,NA
"287","@BarackObama After US inauguration..
Please help us solve this Ugandan issue. Buddy we just need you to deal with m… https://t.co/ctd7iNFLyP",FALSE,0,"BarackObama",2021-01-21 15:26:47,TRUE,"1352092714599391233","1352276463576363012","813286","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FathmaMbabazi",0,FALSE,FALSE,NA,NA
"288","#Wirschaffendas #YesWeCan 

#LasstDieSchulenUndKitasZu 
#SichereBildung #BildungAberSicher
#merkelschuetztkinder… https://t.co/HbpIa1uhlt",FALSE,8,NA,2021-01-21 14:21:35,TRUE,NA,"1352260054636965888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","schokomint",4,FALSE,FALSE,NA,NA
"289","@Jssy_Lnn #merkelschuetztkinder 
#DankeFrauMerkel 
<U+0001F49A>lichen Dank Wir sind froh dass Sie mit Ihrem Sachverstand da si… https://t.co/mqZVEPUN8I",FALSE,24,"Jssy_Lnn",2021-01-21 14:06:07,TRUE,"1352210148895424514","1352256162176131073","1318903836094980096","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","schokomint",5,FALSE,FALSE,NA,NA
"290","Jamming out on Magic Radio while doing a massive data input on @ModeshiftSTARS. We will get these schools accredite… https://t.co/6lpBCqGWoX",FALSE,1,NA,2021-01-21 13:43:02,TRUE,NA,"1352250351639015425",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MamaMoose_Be",0,FALSE,FALSE,NA,NA
"291","#YesWeCan https://t.co/wVV9HOK447",FALSE,19,NA,2021-01-21 12:30:40,FALSE,NA,"1352232142856740865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KobyStringer",6,FALSE,FALSE,NA,NA
"292","#YesWeCan #BuildBackBetter https://t.co/ErtLw7AL1g",FALSE,1,NA,2021-01-21 11:21:46,FALSE,NA,"1352214802555305987",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jfleit",0,FALSE,FALSE,NA,NA
"293","And let us also remember on this historic day that @HillaryClinton was the first women to ever win the popular vote… https://t.co/AjmLWGVpDt",FALSE,0,NA,2021-01-21 11:13:10,TRUE,NA,"1352212638197944320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charmainer99",0,FALSE,FALSE,NA,NA
"294","Now that we’ve gotten through MLK Day and the historic Biden-Harris Inauguration, America; are you ready to do the… https://t.co/sPnIgwJmdJ",FALSE,1,NA,2021-01-21 11:05:54,TRUE,NA,"1352210808848187394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarrTyson",0,FALSE,FALSE,NA,NA
"295","We can all take so much inspiration from this! #YesWeCan https://t.co/E6TxtIrEl7",FALSE,1,NA,2021-01-21 10:44:42,FALSE,NA,"1352205472284123138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PacWIP",1,FALSE,FALSE,NA,NA
"296","así se escribe la historia y los acuerdos <U+0001F92A><U+0001F1FA><U+0001F1F8><U+0001F5FD> #MelaniaTrump #Trump #YesWeCan <U+0001F91C><U+0001F91B><U+0001F494> 

#21Ene https://t.co/bGYHCfFIBw",FALSE,2,NA,2021-01-21 09:30:58,FALSE,NA,"1352186919422210048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SocorroAltami12",2,FALSE,FALSE,NA,NA
"297","@BarackObama @JoeBiden #YesWeCan",FALSE,1,"BarackObama",2021-01-21 09:24:14,FALSE,"1351903613237547010","1352185222322810883","813286","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Carpediem198507",0,FALSE,FALSE,NA,NA
"298","Op 30-10-2020 raapte Zwerfinator op dit traject alle drankverpakkingen op, in totaal 575. Gister vond hij er 601. O… https://t.co/OT9ZSirOZv",FALSE,21,NA,2021-01-21 09:22:40,TRUE,NA,"1352184828511346690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zwerfinator",8,FALSE,FALSE,NA,NA
"299","Welcome back, America.

A historic signature on a historic day. Together we can tackle what might be the biggest cr… https://t.co/9ocImNRKOI",FALSE,62,NA,2021-01-21 08:59:44,TRUE,NA,"1352179060332507136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pdsutter",7,FALSE,FALSE,NA,NA
"300","This for all women.
This for all BIPOC individuals.
This for all those who struggle.
This is why i do what i do.… https://t.co/AARrAYT0zg",FALSE,2,NA,2021-01-21 08:56:57,TRUE,NA,"1352178357656403968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clairemacyeg",0,FALSE,FALSE,NA,NA
"301","Biden Quickly To Undo 
Trump's Policies.

#MSNBC #CNN #FoxNews #PresidentJoeBiden #MadamVicePresidentKamalaHarris… https://t.co/8aUCEVpUmb",FALSE,0,NA,2021-01-21 08:45:32,TRUE,NA,"1352175484126322690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrblackcat1069",1,FALSE,FALSE,NA,NA
"302","It's time to bring back somebody 
in the White House who knows 
what their doing.

#PresidentJoeBiden… https://t.co/UvOI7kk4uH",FALSE,0,NA,2021-01-21 08:36:02,TRUE,NA,"1352173095407284227",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrblackcat1069",0,FALSE,FALSE,NA,NA
"303","así se escribe la historia y los acuerdos <U+0001F92A><U+0001F1FA><U+0001F1F8><U+0001F5FD> #MelaniaTrump #Trump #YesWeCan <U+0001F91C><U+0001F91B><U+0001F494> https://t.co/mw1Ic0kTkP",FALSE,2,NA,2021-01-21 08:32:09,FALSE,NA,"1352172115785613312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HijoDeRodericus",1,FALSE,FALSE,NA,NA
"304","Don't let your background limit you. If Kamala could do it, then you will.

Stand up and take a chance.

#YesWeCan https://t.co/xzOlqJdJzt",FALSE,0,NA,2021-01-21 07:53:23,FALSE,NA,"1352162360899883008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EkanemNseabasi",0,FALSE,FALSE,NA,NA
"305","Courage à tous les étudiants, plus que jamais penser la valorisation de vos compétences s'impose, et vous que dites… https://t.co/mOq7DdM8mr",FALSE,6,NA,2021-01-21 07:29:10,TRUE,NA,"1352156267264016384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BSavarieau",0,FALSE,FALSE,NA,NA
"306","Ik ben niet de grootste 'fan' van het #ParisAgreement, maar dit <U+0001F447> stemt me hoopvol <U+0001F30E> #yeswecan https://t.co/cG2TdoqG2U",FALSE,9,NA,2021-01-21 07:18:46,FALSE,NA,"1352153649250762752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManuelSintubin",0,FALSE,FALSE,NA,NA
"307","#Queen #Yes <U+0001F642>
Kamala Harris will CHANGE THE WORLD, for the better!
I support #BidenHarris forever and always!… https://t.co/TfxJVtB863",FALSE,1,NA,2021-01-21 06:28:45,TRUE,NA,"1352141061376753664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonsieurVibhor",1,FALSE,FALSE,NA,NA
"308","Tietääköhän Biden mikä #voittajatunti on? <U+0001F914>
Tai muistaakohan aamulla herätessään enää minkä maan resitentti sitä nyt oltiinkaan?<U+0001F914>
#YesWeCan",FALSE,8,NA,2021-01-21 06:07:46,FALSE,NA,"1352135781318582274",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ilkkavaan",0,FALSE,FALSE,NA,NA
"309","Halo @rmffm  Czy macie juz  zgode na rozpoczynanie weekendów od nowego prezydenta #USA ?
#YesWeCan https://t.co/wgwkHToDSP",FALSE,1,NA,2021-01-21 05:56:13,FALSE,NA,"1352132876096167938",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ewa38810549",0,FALSE,FALSE,NA,NA
"310","This!!! #TheFutureisFemale <U+0001F942><U+0001F37E>@KamalaHarris @BarackObama #BlackTwitter #BlackExcellence #HowItsGoing #itsalovelyday… https://t.co/uVh8OQy6k8",FALSE,0,NA,2021-01-21 05:27:52,TRUE,NA,"1352125739018186754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HealthCoachCPT",0,FALSE,FALSE,NA,NA
"311","President Joe Biden And 
Madam Vice President Kamala Harris 

#PresidentBiden #VicePresidentHarris #YesWeCan… https://t.co/BTmNBBiVyt",FALSE,1,NA,2021-01-21 05:08:33,TRUE,NA,"1352120879178801155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrblackcat1069",1,FALSE,FALSE,NA,NA
"312","And good night America <U+0001F48B> we did it AGAIN #YesWeCan #YesWeDid  and most importantly #YesWeWill https://t.co/vSdu5YrUrw",FALSE,2,NA,2021-01-21 05:03:54,FALSE,NA,"1352119707701276675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaydondadacw",1,FALSE,FALSE,NA,NA
"313","Mirror mirror on the wall...
#dreamoutloud #blackgirlmagic #yeswecan #webstagram https://t.co/rDFOjsidxv",FALSE,0,NA,2021-01-21 04:55:13,FALSE,NA,"1352117523425144832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NikkiStacked",0,FALSE,FALSE,NA,NA
"314","Thank you <U+0001F64F> @KamalaHarris for a wonderful message. #YesWeCan #YesWeWill 
#GenerationEquality  #Inauguration2021 https://t.co/VLvaGksQ4u",FALSE,0,NA,2021-01-21 04:16:49,FALSE,NA,"1352107860671475714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FadwaBaroud",0,FALSE,FALSE,NA,NA
"315","#YES Bank, says #YesWeCan launches new initiative for MSMEs, offers Rs 5 crore loan without collateral to startup
#AatmaNirbharBharat
#5G",FALSE,2,NA,2021-01-21 03:57:58,FALSE,NA,"1352103114820620288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sudhirfizza",0,FALSE,FALSE,NA,NA
"316","It’s such a simple thing, but love and hope and unity are SO much more pleasant than hate and despair and division.… https://t.co/pi3mEeSqxQ",FALSE,1,NA,2021-01-21 03:34:32,TRUE,NA,"1352097219659313157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LArefugee10",0,FALSE,FALSE,NA,NA
"317","#YesWeDid #YesWeCan #YesWeWill #Inauguration https://t.co/YZT0toWsbT",FALSE,1,NA,2021-01-21 03:27:40,FALSE,NA,"1352095490192658435",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twayward",0,FALSE,FALSE,NA,NA
"318","enjoyed the music programmed for tonight’s celebrations and am reminded of its power to heal. love even more that i… https://t.co/P9seLM6OKH",FALSE,0,NA,2021-01-21 03:07:42,TRUE,NA,"1352090465991069697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cullennotcollin",0,FALSE,FALSE,NA,NA
"319","Stay engaged. Stay hopeful. Never stop fighting for a better world. #YesWeCan",FALSE,7,NA,2021-01-21 03:07:17,FALSE,NA,"1352090363100450817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaptainSisqo",0,FALSE,FALSE,NA,NA
"320","What a day! #presidentbiden #fireworks #katyperry #yeswecan @ Washington D.C. https://t.co/tklOkJ3cUS",FALSE,0,NA,2021-01-21 03:06:05,FALSE,NA,"1352090060582227968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SCG703",0,FALSE,FALSE,"-77.0367","38.8951"
"321","And so we welcome a new era of #leadership #diplomacy #humanity with @POTUS @JoeBiden @VP @KamalaHarris showcasing… https://t.co/xvz1zLYyyk",FALSE,11,NA,2021-01-21 03:03:04,TRUE,NA,"1352089299076980738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahyder1",4,FALSE,FALSE,NA,NA
"322","<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>
<U+0001F929><U+0001F929><U+0001F929><U+0001F929>
<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>

I felt all the emotions today, but I’m going to bed with just one: hope.

#YesWeCan #YesWeWill… https://t.co/AkoGSXr6h1",FALSE,3,NA,2021-01-21 02:55:32,TRUE,NA,"1352087405868810241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EElleBea",0,FALSE,FALSE,NA,NA
"323","#MIASpeaks_MadamVicePresident<U+0001F497> #FirstFemaleVicePresident #YesWeCan #HopeForWomenAndGirlsEverywhere<U+2764><U+FE0F><U+270A><U+FE0F><U+0001F3FE><U+0001F64F><U+0001F3FE> https://t.co/4qtMv8IdYL",FALSE,0,NA,2021-01-21 02:51:52,FALSE,NA,"1352086483126128640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miaspeaks",0,FALSE,FALSE,NA,NA
"324","<U+06CC><U+0627><U+062F><U+0645><U+0647> <U+0627><U+0648><U+0628><U+0627><U+0645><U+0627> <U+06A9><U+0647> <U+0631><U+06CC><U+06CC><U+0633> <U+062C><U+0645><U+0647><U+0648><U+0631> <U+0634><U+062F><U+0647> <U+0628><U+0648><U+062F> <U+062A><U+06A9><U+06CC><U+0647> <U+06A9><U+0644><U+0627><U+0645> <U+0647><U+0645><U+0647> <U+0628><U+0648><U+062F> #YesWeCan <U+0627><U+0644><U+0627><U+0646><U+0645> <U+06A9><U+0647> <U+0628><U+0627><U+06CC><U+062F><U+0646> <U+0631><U+06CC><U+06CC><U+0633> <U+062C><U+0645><U+0647><U+0648><U+0631> <U+0634><U+062F><U+0647> <U+062A><U+06A9><U+06CC><U+0647> <U+06A9><U+0644><U+0627><U+0645> <U+0634><U+062F><U+0647> #ItsANewDay",FALSE,23,NA,2021-01-21 02:47:55,FALSE,NA,"1352085489516363777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssaarraa4X4",1,FALSE,FALSE,NA,NA
"325","@POTUS Congrats to #AvrilHaines...and Congratulations to the #USsenate for accomplishing goals together. #YesWeCan",FALSE,7,"POTUS",2021-01-21 02:26:58,FALSE,"1352079719945162752","1352080214575210499","1349149096909668363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WendyMarcinkie1",1,FALSE,FALSE,NA,NA
"326","@Kokomothegreat Combination:
#YesWeCan and #FearItself",FALSE,0,"Kokomothegreat",2021-01-21 02:11:04,FALSE,"1352072026148671488","1352076215314755585","881336677138128897","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OWB_SEC",0,FALSE,FALSE,NA,NA
"327","Congratulations VP Harris. Teachers, please share this with all your students. As President Obama once said… https://t.co/fIbm6Ovsdp",FALSE,2,NA,2021-01-21 01:34:40,TRUE,NA,"1352067055013519360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrSinghRchemist",1,FALSE,FALSE,NA,NA
"328","La République Dominicaine montre l'exemple du #yeswecan - TendanceHotellerie https://t.co/WWsPaZgpX3 #hotels via @tendanceh",FALSE,0,NA,2021-01-21 01:21:51,FALSE,NA,"1352063829690216449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristophRiedel",0,FALSE,FALSE,NA,NA
"329","Madam Vice President. We see you! <U+0001F49C><U+0001F4AA><U+0001F3FE><U+0001F467><U+0001F3FE>#shatteredglass #anewday #girlsruntheworld #kamalaharris #usa #america… https://t.co/33J7StN5Yn",FALSE,0,NA,2021-01-21 01:18:17,TRUE,NA,"1352062930058174467",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KittyOKat1",0,FALSE,FALSE,NA,NA
"330","An image that beautifully captures the America we are: linked together in shared hope together for all. Thank you t… https://t.co/J2QYLSqVet",FALSE,2,NA,2021-01-21 01:14:25,TRUE,NA,"1352061958015614976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rosiesilberman",0,FALSE,FALSE,NA,NA
"331","@clintonyates Welp, Ppl born in the 20th Century to endure #Change. Those dead or alive deal with #SacredSpirits an… https://t.co/1sM1BUPgv6",FALSE,0,"clintonyates",2021-01-21 01:14:23,TRUE,"1351938593506246657","1352061947781509121","21920875","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dwain1st",0,FALSE,FALSE,NA,NA
"332","Can we sit on the couch and watch more inauguration coverage? #YesWeCan",FALSE,1,NA,2021-01-21 01:06:49,FALSE,NA,"1352060043722690562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartasAdvice",0,FALSE,FALSE,NA,NA
"333","Yes we CAM <U+0001F414>! #fechadocomSampaoli #FechadoComOGalo #YesWeCan",FALSE,0,NA,2021-01-21 01:05:22,FALSE,NA,"1352059678893760515",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karl_harlen",0,FALSE,FALSE,NA,NA
"334","@infogalo_ Tamu vivo!!!! #yeswecan",FALSE,0,"infogalo_",2021-01-21 00:52:05,FALSE,"1352047267776233474","1352056336335462402","1258516944636063744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karl_harlen",0,FALSE,FALSE,NA,NA
"335","@GregHuntMP @matthingerty is Australia now in a position to send vax’d health workers to aid colleagues in the US /… https://t.co/E61fe7wML6",FALSE,0,"GregHuntMP",2021-01-21 00:48:25,TRUE,NA,"1352055414070734848","60483082","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","saerziG",1,FALSE,FALSE,NA,NA
"336","My 2008  “inag” shoes!! Memories!!  #obama #yeswecan @ U.S. Capitol Building https://t.co/2BOmhQvTTB",FALSE,0,NA,2021-01-21 00:42:10,FALSE,NA,"1352053843815763969",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LOWJACQ",0,FALSE,FALSE,"-77.02193404","38.88884319"
"337","@GregHuntMP will Australian health teams consider sending vaccinated support crews to provide relief for our UK/US… https://t.co/jeefhlVjQ8",FALSE,0,"GregHuntMP",2021-01-21 00:29:03,TRUE,NA,"1352050539865882624","60483082","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","saerziG",0,FALSE,FALSE,NA,NA
"338","Representation Matters!
#SiSePuede #YesWeCan #UseYourVoice https://t.co/It0l5vyOto",FALSE,0,NA,2021-01-21 00:04:47,FALSE,NA,"1352044432590139394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanchzCatalina",0,FALSE,FALSE,NA,NA
"339","<U+2600><U+FE0F><U+0001F30A><U+0001F308><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+2708><U+FE0F>#Paris #GOGREEN #YesWeCan https://t.co/18vZ838bbu",FALSE,6,NA,2021-01-21 00:03:08,FALSE,NA,"1352044019161976833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StephanieSFOSIS",0,FALSE,FALSE,NA,NA
"340","Le génie allemand <U+0001F1E9><U+0001F1EA><U+0001F1EA><U+0001F1FA>. Application en Géorgie <U+0001F351><U+0001F1FA><U+0001F1F8>. #Wirschaffendas #YesWeCan 

@LudovicPiedtenu @pthibaut… https://t.co/UuOYWEsU5G",FALSE,0,NA,2021-01-20 23:51:13,TRUE,NA,"1352041020582670336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ffunivers",0,FALSE,FALSE,NA,NA
"341","Be proud we cried cleansing tears of joy together. 
#YesWeCan 
Never forget all who were sacrificed for us to get here.",FALSE,5,NA,2021-01-20 23:45:59,FALSE,NA,"1352039703764234244",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bellamagick315",0,FALSE,FALSE,NA,NA
"342","#YesWeCan #WeJustDid #InaugurationDay https://t.co/DxRvMyXmtj",FALSE,1,NA,2021-01-20 23:43:59,FALSE,NA,"1352039198774190080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekeeneB",0,FALSE,FALSE,NA,NA
"343","#YesWeCan https://t.co/8g82MXe11Q",FALSE,0,NA,2021-01-20 23:40:46,FALSE,NA,"1352038390263234563",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MuhammadNotThe1",0,FALSE,FALSE,NA,NA
